,cafe_name,review,rating
0,카페 피켈,불멍가능한 카페 처음봐요~캠핑해보고싶었는데 카페가서 그게 가능할지 몰랐어요❤️ 사장님도 친절하시고 세련된 카페 오랜만이였습니다,5
0,카페 피켈,사장님 친절하구 음료도 맛있고장작 타는 소리와 함께 불멍하며 힐링하고 갑니다,5
0,오로라마카롱,맛 최고 서비스 최고 그냥 다 최고솔직 방문기...!https://choeseunggu.tistory.com/494,5
0,37.5 수원신동점,1. 확실히 맛있다. 어떤 메뉴를 시키든 평균 이상의 맛은 보장되는듯하다.  1) 치킨텐더 샐러드는 치킨텐더가 양도많고 바삭하고 양념도 잘 배어있다. 2) 국물파스타(짬뽕아님)는 얼큰한 느낌의 파스타다. 알단테로 즐기는 짬뽕같다. 3) 리조또는 내꺼 아니라서 맛을 잘 못봤다. 괜찮은 맛이었음2. 가격이 비싸다. 어른 둘이가면 4~5만원은 기본으로 나온다.3. 손님 친화적이지 않다. 1) 화장실이 좀 지저분하다. 2) 호출벨이 없어서 손님이 붐빌때 불편하다. 3) 상당히 낡은 플라스틱 유아용 숟가락을 제공한다. 포크는 없다.음식맛이 아까운 집이다. 이런점만 고치면 평점이 더 올라갈듯하다.,4
0,37.5 수원신동점,음식은 맛있게 먹었는데요~카운터에 계신 문신있는 직원분 서비스 마인드가 없으신 것 같아요... 오징어가 너무 커서 가위를 달라고 했는데 주방에서 방금까지 막쓴듯한 밀가루 묻은 가위를 주시더라구요.... 마감시간 전인데 물도 다 치우시고요;;; 장사할 마음이 없으신 것 같아요;,2
0,37.5 수원신동점,직원 일하는 태도와 주문 받는 시스템이 너무 비효율적이에요.주문을 카운터에서만 받는데 직원이 손님이 들어오는지도 몰라서 메뉴판을 손님한테 안갖다주면 손님은 아무것도 모르고 앉아있지 않겠어요..?비니쓴 남자직원도 반말 찍찍하고 여자직원분도 너무 불친절하게 다른 손님들 응대하는 것 보면서 밥먹는 내내 기분이 점점 나빠졌어요. 맛이 괜찮다고 해서 왔는데 다시는 안올거같습니다ㅠㅠ 밑에 5점준분들은 어딜 가든 5점 주시는 분들이에요,1
0,37.5 수원신동점,음식 다 먹어가는데 주문한 커피가 안나와서 문의했더니 스팀이 하나라고 기다리라고함음식 다 먹고 났더니 시키지 않은 다른음료를 직원이 가지고 나타남 고객 응대 수준이 꽝임돈 쓰고 기분 완전 잡침,1
0,37.5 수원신동점,"브런치 맛있고, 음악도 좋아요.",5
0,37.5 수원신동점,"맛은 먹을만 하나 서비스로써의 점수 0점여러메뉴를 시켰으나 다른 테이블이 없어서인지 빨리 나가라는건지 조명, 음악을 끔으로써의 분위기를 없앰(오후7시경이였음) 마지막으로 밖에서 담배피면서 인사 전혀없음들어갈때도 인사없고 나올때도 인사없음 진심 최악입니다",1
0,37.5 수원신동점,,4
0,37.5 수원신동점,비싸고 맛은 그저그럼,2
0,37.5 수원신동점,너무 맛있게 잘 먹었네요  :) 추천메뉴 물어봤는데 직원분들도 친절하게 잘 알려주시고 예쁜 공간에서 잘먹고 잘 놀다 가네요~,5
0,37.5 수원신동점,"중요한 약속이 있어서 왔는데, 만족하고 갑니다.맛있어요!!",5
0,37.5 수원신동점,인테리어도 예쁘고 사진도 예쁘고 창이 넓어 공원 경치 뷰도 너무 예쁘고명란크림파스타 너무너무 맛있고 분위기도 좋아요 :  )다른 지점들도 자주 가보지만 늘 맛있어서 좋아요~잘먹고 갑니다  :  ),5
0,37.5 수원신동점,아 여기 나름 농가의하루와 함께 신동수변공원 대표하는 음식점이었는데...직원들 관리 잘못한듯..셋이 우루루 담배를 피러가질않나..손님이 와도 보는둥마는둥...,1
0,37.5 수원신동점,음.... 네이버 평가는 믿지마세요. 맛은 없습니다 분위기는 좋아요. 시킨 캔음료가 제일 맛있었습니다.,1
0,37.5 수원신동점,"최악이네요 서비스콜라 시켰는데 식사 끝날쯤에 콜라가 반쯤 들어있는 컵이 더러운걸 발견했어요 사과도 제대로 안 하시고 ""컵이 덜 씻겼나봐요"" 하고 끝.새로운 콜라 주시길래 식사 다해서 괜찮다고 했어요 저는 콜라값 빼주실줄 알았는데 아니네요37.5위례점도 가봤는데 37.5신동점이 서비스가 별로여서인지 맛도 덜한 거 같아요^^",1
0,37.5 수원신동점,,5
0,37.5 수원신동점,브런치 괜찮아요!,3
0,37.5 수원신동점,밥먹고있는데 뒤테이블 사람들 다나갔다고 불을 꺼버리는 클라스.. 내 식사중 채광권은 어디에..?창가자리가 예뻐서 창가자리 앉고싶었는데 인원수 맞춰서 앉으라고 구석진곳으로 안내.. 융통성제로 알리오 올리오는 소스와 면을 합칠때 충분히 볶지 않은듯 모든 맛이 따로놀고있으며 다진마늘의 맛이 익지않은 자연그대로의 생마늘맛. 음식이 엄청 미지근한 상태로 나옴.브런치는 프렌치토스트는 눅눅. 팬케이크도 눅눅 물론 다식은상태(프렌치토스트랑 팬케이크가). 그냥 싸구려 조식뷔페가서 그릇에 이쁘게 담은수준. 평소에 입맛이 까다롭지 않고 왠만해선 음식 안남기는 사람인데 배고파서 억지로 먹다가 조금 남기고왔습니다.오렌지에이드랑 커피는 맛있어여 :),1
0,37.5 수원신동점,우선 직원이 불친절해요. 직원인지 사장인지는 모르겠음..알리오올리오는 그냥 생다진마늘파스타같고브런치는 그럭저럭이에요.음식이 예뻐보이긴 하니까 사진찍는데는 무리없을실거에요!제일 맛있던게 오렌지에이드. 오렌지에이드 추천..,2
0,37.5 수원신동점,파스타는 맛있는데함박스테이크는최악파스타때문에2점 함박스테이크최악점원도 불친절함,2
0,37.5 수원신동점,파스타 기준 어디서나 맛볼수 있는집입니다.빠에야는 그냥 해산물 리조또이지 빠에야는 아니네요,3
0,37.5 수원신동점,브런치 혜자 ㅇㅇ 근데 주말에 브레이크 타임 다되어가는데 자리 많이 비엇는데 정원수대로만 테이블 앉게 하는 융통성 없는 그런건 좀 바꿧으면 좋겠네. 심지어 둘이서 메뉴 3개시캿는데 그래서 상이 너무 작잖아... 답답하다 답답해,4
0,프리스콜레 광교점,,3
0,프리스콜레 광교점,,5
0,프리스콜레 광교점,자기들 게임하느라 불러도 안옴 설명도 해주기 싫어하는거 엄청 티남일부러 모서리에 앉았고 커피 마시면서 하는데 cctv로 보고있다가 바로 와서 마스크 쓰라고 5분에 한번씩 말함 진짜 스트레스 혼나러 간 기분,1
0,프리스콜레 광교점,시설 자체는 깔끔했는데 보드게임들이 많이 낡긴 했다,4
0,프리스콜레 광교점,종류많고 ㄹㅇ재밌어요..음식 가격도 착함,5
0,프리스콜레 광교점,사장님이 친절하시고 보드게임 종류가 다양해요. 가게 내부가 넓고 쾌적해서 좋았어요. 이거 게임 이름 뭐더라... 머리 아픈데 재밌어요... ⁺◟(◍˙▾˙◍)◞⁺  ◟( ˘ ³˘)◞ (~˘▾˘)~  (*˘︶˘*).:*,5
0,프리스콜레 광교점,직원들이 자기들끼리 게임하느라 손님이 와도 모릅니다..ㅎㅎ 불친절해요,1
0,프리스콜레 광교점,진짜 보드게이머들 있는곳!,5
0,프리스콜레 광교점,손님보는거보다 본인들 게임하기 바쁨음료는 얼음이 대부분,2
0,프리스콜레 광교점,갔는데 설명도 제대로 안해주고 가게도 덥고 두번은 안갈곳 평점 한개도 아깝네요,1
0,쿵로스터리,여긴 진짜 아메리카노 뿐만 아니라 티라미슈도 엄청나요 티라미슈 추천해요!,5
0,쿵로스터리,숨겨진 알찬 카페삼성주변 자취러들이 모이는 곳이기도 함,5
0,쿵로스터리,,5
0,쿵로스터리,최고의 커피집.직접 로스팅한 커피에 수제 쿠키들까지 정말 맛있습니다. 공간도 넓고 천장도 높아서 굉장히 쾌적하네요.강추합니다.,5
0,쿵로스터리,크림 첫 맛이 끝내줍니다.,5
0,쿵로스터리,핸드드립도 맛있고 아메리카노도 맛있는데 갈때마다 친절하셔서 기분 좋은 카페. 카페 공간도 넓어서 편해요! 구매한 원두도 거의 다 마셔서 또 사러 가려합니다 :),5
0,쿵로스터리,망포 카페 유랑하다 찾았어요 핸드드립이 맛있음,5
0,쿵로스터리,,5
0,쿵로스터리,커피 너무 맛있어요!!!!!!아인슈페너 휘핑도 직접 처서주신다고ㅋㅋㅋㅋ맛있슴다,5
0,쿵로스터리,망포커피의 희망,5
0,쿵로스터리,말차라떼 짱짱! 따뜻한 게 더 맛있어용!!항상 친절하시고 열정적이세요! 이사 갔는데도 가끔 찾아가는 곳입니당,5
0,쿵로스터리,항상 친절하세요 .. 따뜻한 말차 맛집입니다! 사장님이 안바쁠땐 라떼위에 아트도 해주세요 ! 항상 열정 가득모습 보기 좋습니다!,5
0,쿵로스터리,,5
0,투썸플레이스 수원망포역점,기냥 무난 조용하고 ㄱㅊㄱㅊ,4
0,투썸플레이스 수원망포역점,아침에 시간이 부족핸데 직원의 동작도 너무 느리고 태도도 그리 좋지 않아요. 그리고 저의 생각하기에는 인력이 부족할 땐 청소하는 거보다 손님에게 서비스를 제공하는 것이 더  중요하죠?,2
0,투썸플레이스 수원망포역점,CJ카드 제휴할인 10% 할줄을 모르네요ㅠㅠ 그래서 카드가 문제일 줄 알았는데.. 방금 동백점에서 정상적으로 할인 받았습니다.,1
0,투썸플레이스 수원망포역점,알바들 하나같이 다 불친절 아메리카노 나왔는데 불러주지도 않음 ㅡㅡ,1
0,투썸플레이스 수원망포역점,그냥 투썸임,3
0,투썸플레이스 수원망포역점,와이파이 장식입니다잘 안되요노트북으로 공부하러 오실 분들은 절대 오지 마세요근처의 다른 카페와 비교했을때 사람이 많이 있어서 그런것도 아닌데 와이파이 안되네요,1
0,투썸플레이스 수원망포역점,친절하고 음료도 괜찮은데 벽면이 약간 더럽고 에어컨에서 냄새가 납니다!,3
0,투썸플레이스 수원망포역점,늦은 시간까지 공부하는 카공족에게는 적절한 노래선정과 콘센트와 자리배치. 하지만 콘센트가 있는 자리는 거의 3-4명 좌석이기 때문에 사람이 없는 시간대 아니면 자리 잡기가 힘듦...자리 자체는 청결함!,3
0,투썸플레이스 수원망포역점,직원들은 일하러 나와있는지 놀러 나와있는지. 왜 그리 소란스러운지 웃고 떠들고...,1
0,투썸플레이스 수원망포역점,,3
0,커피흐름,,4
0,커피흐름,드립 아메리카노 라떼 얼그레이밀크티 진짜 맛나요원재료가 좋아서 커피에 단거 가미안된걸 드셔야 진가를 압니다,5
0,커피흐름,분명 커피인데 위스키를 마시는 것 같은 새로운 경험,5
0,커피흐름,아무 생각없이 들렀다가 커피맛에 매료됨매우 훌륭한 풍미를 지니고 있는 커피를 맛볼 수 있음.,5
0,커피흐름,,4
0,커피흐름,예가체프 아도르시 맛있다는 소문을 듣고 먹으러 갑니다.,5
0,커피흐름,30분 기다린 것 빼고 다 좋았음,4
0,커피흐름,드립장인스콘도 맛있다사실 걍 다 맛있음,5
0,커피흐름,,5
0,커피흐름,딴데가서 못마셔요,5
0,커피흐름,맛없는 메뉴가 없음,5
0,커피흐름,저렴한데 맛있기까지함,5
0,커피흐름,Coffee,4
0,커피흐름,드립커피를 정말 맛있게 내려주는 좋은 카페입니다♡,5
0,커피흐름,커피 맛집! 더치라떼 맛있어요~,5
0,커피흐름,진저라떼 따뜻한거랑 피치얼그레이티 아이스로 먹었는데 대박...... 둘 다 취저 제대로네여.... 매장도 조용하고 힐링하다가 가여*.* 다음에는 다른거 먹으러 와봐야겟어요!,5
0,커피흐름,최애카페♥,5
0,커피흐름,개인카페에서 디카페인있는 카페 처음봄! 완전 맛있음!,5
0,커피흐름,커피 맛있어요 :),5
0,커피흐름,훌륭한 곳. 수 많은 카페들이 1년도 못 채우고 먼지 같이 사라지는 이 동네의 절대 강자,5
0,커피흐름,매우 높은 수준의 드립커피를 맛볼 수 있는 곳.광교 그 어느 곳에서도 흐름만큼의 다양하고 맛있는 드립커피를 맛볼 수 없음.5.0,5
0,커피흐름,높은 수준의 스페셜티 커피를 맛볼 수 있음.,5
0,커피흐름,사장님 너무 친절하십니다!커피가 너무 맛있어서 원두도 구입했습니다.,5
0,커피흐름,커피가 정말 맛있어요 :)사장님도 친절하시고 편안한 분위기에 다양한 커피를 맛볼 수 있어 좋아요 :),5
0,커피흐름,사장님 친절하시고 커피 맛있고 가격 저렴하고 분위기 좋고. 적고보니 완벽하네 ㅋㅋ,5
0,베베놀,너무 재밌게 잘 놀았어요. 잘 쉬고 잘 먹고 잘 놀다가 갑니다. 사장님 친절하시구요. 쫄볶이 드세요. 2인분 이지만 맛있어서 혼자 드셔도 충분히 드실 수 있어요. 커피도 맛있구요. 플레이리스트도 좋았고 구석구석 배려 가득해서 비용 아깝지 않게 일행과 너무 좋았다고 이야기하면서 집에 갔네요. 예쁜 사진도 많이 남겼어요. 추천합니다.,5
0,베베놀,1부 2부타임 나눠져있어서 인원제한걸어요. 어른입장료가 살짝 비싼감이 있어요. 쫄면먹었어요. 건물이 엄청 허름하지만(입구에 담배쟁이들 바글바글) 막상 베카 들어가면 깔끔하게 잘해놨어요,4
0,베베놀,깨끗하고 인테리어도 좋고 장난감도 잘 관리되어있고 친절합니다,5
0,베베놀,,5
0,블렌드 영통점,짱 존맛탱,5
0,블렌드 영통점,브런치 맛있어용!가게는 굉장히 어두워서 공부하기에는 적합하지 않아요ㅎㅎ친절하시고 매장도 깨끗해서 좋았어요!,5
0,블렌드 영통점,맛있어요. 음식나오기까지 너무오래걸려요.주문하려고 카운터가서 계속 부르는데 잘 안나와보시고해서 좀 답답했어요.,3
0,블렌드 영통점,브런치맛있고 친절해요!,5
0,블렌드 영통점,여자 직원 진짜 불친절함. 정직원이면 어쩔수 없고 알바생이면 좀 다른 분을 구해보세요. 음식 시키기도 전에 기분나빠짐. 세번째 오는데 음식은 맛있어요.,2
0,블렌드 영통점,에그인헬 취향저격..브런치 전체적으로 맛있고 가격도 괜찮아요 근데 아가들과 함께 오는 손님들이 꽤 계셔서 조용한 카페 찾으시는 분들께는 비추!,5
0,블렌드 영통점,오전에 브런치 먹으러 평일 갔는데도사람많고 주문하고 꽤 기다렸어요.카페 내부는 별 볼 것 없는데직원들 친절하고 가성비 괜챦아서 그런가봐요.샌드위치 무난했어요.,4
